loss,accuracy,val_loss,val_accuracy
0.005259132012724876,0.9979084134101868,1.7751827239990234,0.9104977250099182
0.005222606007009745,0.997803807258606,1.794521450996399,0.9100794792175293
0.005167871247977018,0.9980129599571228,1.8819435834884644,0.9088247418403625
0.005040892865508795,0.9981175661087036,1.800803303718567,0.9117524027824402
0.0054343510419130325,0.9979084134101868,1.8462245464324951,0.912588894367218
0.0053839124739170074,0.9981175661087036,1.7725491523742676,0.9084064960479736
0.005340034142136574,0.9981175661087036,1.9556193351745605,0.9063153266906738
0.00557554280385375,0.9980129599571228,1.7816978693008423,0.9104977250099182
0.00528158200904727,0.9979084134101868,1.894303798675537,0.9071518182754517
0.005248761735856533,0.9979084134101868,1.9718750715255737,0.9038059115409851
0.005335184279829264,0.9980129599571228,1.8899880647659302,0.9058971405029297
0.006438771262764931,0.997803807258606,2.3260228633880615,0.8916771411895752
0.013863030821084976,0.9960259199142456,2.347646951675415,0.9017147421836853
0.01842379756271839,0.9953984618186951,2.2491531372070312,0.9100794792175293
0.005720897112041712,0.9980129599571228,2.3491768836975098,0.9063153266906738
0.005318902432918549,0.9976992011070251,2.1990418434143066,0.9113341569900513
0.005145027302205563,0.997803807258606,2.606384038925171,0.9000418186187744
0.005196620710194111,0.9981175661087036,2.529766798019409,0.9012965559959412
0.005454021506011486,0.9982221126556396,2.5221147537231445,0.9021329879760742
0.005123419687151909,0.9981175661087036,2.535597085952759,0.9004600644111633
0.005158077925443649,0.997803807258606,2.5583274364471436,0.9004600644111633
0.005234540905803442,0.9981175661087036,2.5885794162750244,0.9004600644111633
0.005232387688010931,0.997803807258606,2.560598850250244,0.8992053270339966
0.005354167427867651,0.997803807258606,2.488081455230713,0.9012965559959412
0.005394211504608393,0.9979084134101868,2.5219852924346924,0.9017147421836853
0.004962886683642864,0.9982221126556396,2.5936269760131836,0.9021329879760742
0.005536974407732487,0.9981175661087036,2.5330471992492676,0.9008783102035522
0.005314493086189032,0.9976992011070251,2.5959508419036865,0.8983688950538635
0.005199091974645853,0.9979084134101868,2.6318295001983643,0.8983688950538635
0.005228008609265089,0.9982221126556396,2.4963769912719727,0.9025512337684631
0.0049598379991948605,0.9980129599571228,2.5968761444091797,0.903387725353241
0.005674163810908794,0.9976992011070251,2.53407883644104,0.9004600644111633
0.005259998608380556,0.9980129599571228,2.5483193397521973,0.9025512337684631
0.005643121898174286,0.9981175661087036,2.6453559398651123,0.8962777256965637
0.0054173250682652,0.9979084134101868,2.4840493202209473,0.8983688950538635
0.0054483660496771336,0.9980129599571228,2.494436025619507,0.9004600644111633
0.0052001033909618855,0.9979084134101868,2.5605034828186035,0.904224157333374
0.00679413229227066,0.9972808957099915,3.0300748348236084,0.8858218193054199
0.028957568109035492,0.9947709441184998,2.827097177505493,0.8904224038124084
0.013674787245690823,0.9960259199142456,2.281614303588867,0.9075700640678406
0.006275255233049393,0.9975946545600891,2.8020243644714355,0.8996235728263855
0.005454154219478369,0.9979084134101868,2.6462206840515137,0.9058971405029297
0.005205097142606974,0.9981175661087036,2.6223015785217285,0.9054788947105408
0.00495945243164897,0.997803807258606,2.678083658218384,0.9046424031257629
0.005011199973523617,0.9982221126556396,2.690939426422119,0.904224157333374
0.005142577923834324,0.9979084134101868,2.6992523670196533,0.9046424031257629
0.004971690475940704,0.9981175661087036,2.7269930839538574,0.904224157333374
0.004934271797537804,0.9980129599571228,2.703104257583618,0.9054788947105408
0.005488414317369461,0.9979084134101868,2.6802961826324463,0.9063153266906738
0.005188229028135538,0.9980129599571228,2.7543222904205322,0.9038059115409851
0.005086928606033325,0.9980129599571228,2.7413814067840576,0.9054788947105408
0.005280910525470972,0.9981175661087036,2.8824312686920166,0.9004600644111633
0.005170028656721115,0.9980129599571228,2.829782247543335,0.904224157333374
0.04342519864439964,0.9946663975715637,2.4681527614593506,0.9063153266906738
0.010549989528954029,0.9965488314628601,2.362767219543457,0.9088247418403625
0.005643896292895079,0.9979084134101868,2.4679527282714844,0.9079883098602295
0.005112600978463888,0.9979084134101868,2.500847339630127,0.9071518182754517
0.004988218657672405,0.9980129599571228,2.4827563762664795,0.9088247418403625
0.005060965660959482,0.9980129599571228,2.502446174621582,0.9084064960479736
0.006485204678028822,0.9974900484085083,2.503373384475708,0.9130070805549622
0.008657471276819706,0.9973855018615723,2.364771604537964,0.9134253263473511
0.007737283129245043,0.9975946545600891,2.5304768085479736,0.9079883098602295
0.005241794511675835,0.9976992011070251,2.4736502170562744,0.912588894367218
0.004862921312451363,0.997803807258606,2.5286924839019775,0.9100794792175293
0.005114469211548567,0.9980129599571228,2.5217795372009277,0.9113341569900513
0.004884869325906038,0.9980129599571228,2.5495545864105225,0.9096612334251404
0.008005951531231403,0.9976992011070251,2.5356013774871826,0.9054788947105408
0.00635028351098299,0.997803807258606,2.8151156902313232,0.9067335724830627
0.005322328303009272,0.997803807258606,2.7888479232788086,0.9071518182754517
0.0051914178766310215,0.997803807258606,2.7732737064361572,0.9088247418403625
0.005020946264266968,0.9981175661087036,2.798126697540283,0.9075700640678406
0.0049864985048770905,0.9980129599571228,2.780089855194092,0.9088247418403625
0.005340942181646824,0.9980129599571228,2.8252031803131104,0.9092429876327515
0.006033636629581451,0.9980129599571228,2.7684197425842285,0.9008783102035522
0.008090154267847538,0.997803807258606,2.7096991539001465,0.9071518182754517
0.013052062131464481,0.9966534376144409,2.947101354598999,0.903387725353241
0.019617855548858643,0.9957122206687927,3.0015838146209717,0.9021329879760742
0.0057866815477609634,0.9980129599571228,3.091187000274658,0.8933500647544861
0.005151104182004929,0.9976992011070251,3.074355125427246,0.8987871408462524
0.005147517658770084,0.9981175661087036,3.098395347595215,0.8983688950538635
0.005130387842655182,0.9979084134101868,2.9172658920288086,0.902969479560852
0.00520751578733325,0.9979084134101868,2.9679577350616455,0.9021329879760742
0.010363527573645115,0.997803807258606,2.8324291706085205,0.9063153266906738
0.009434076957404613,0.9970717430114746,2.7023208141326904,0.9025512337684631
0.005570054054260254,0.9980129599571228,2.896120071411133,0.9038059115409851
0.005132009275257587,0.9980129599571228,2.86067795753479,0.9071518182754517
0.005155170802026987,0.9981175661087036,2.886915922164917,0.9071518182754517
0.005382732022553682,0.997803807258606,2.9058592319488525,0.9050606489181519
0.005015552509576082,0.9981175661087036,2.8682572841644287,0.9058971405029297
0.005197366699576378,0.9980129599571228,2.8631207942962646,0.9067335724830627
0.005318711046129465,0.9979084134101868,2.836420774459839,0.9063153266906738
0.0047299666330218315,0.9982221126556396,2.861931085586548,0.9067335724830627
0.0052307588048279285,0.9976992011070251,2.8878555297851562,0.9071518182754517
0.005018212366849184,0.9979084134101868,2.9789106845855713,0.9038059115409851
0.0054666041396558285,0.9979084134101868,2.9230473041534424,0.9050606489181519
0.005672412924468517,0.9980129599571228,2.8808910846710205,0.9038059115409851
0.004991546738892794,0.9980129599571228,2.9533064365386963,0.9038059115409851
0.007536420598626137,0.9976992011070251,2.9403584003448486,0.9058971405029297
0.006165035534650087,0.997803807258606,2.9800562858581543,0.903387725353241
0.005247814115136862,0.997803807258606,2.952808141708374,0.9050606489181519
0.005041351076215506,0.9980129599571228,3.030169725418091,0.9038059115409851
0.00500152911990881,0.997803807258606,3.18707537651062,0.9021329879760742
0.008970395661890507,0.9974900484085083,3.4435667991638184,0.9004600644111633
0.01074689719825983,0.9965488314628601,3.3502073287963867,0.8962777256965637
0.01641702651977539,0.9971763491630554,3.3335156440734863,0.9084064960479736
0.008938005194067955,0.9974900484085083,3.045675277709961,0.9092429876327515
0.006465576589107513,0.9976992011070251,3.279503107070923,0.9130070805549622
0.005693627055734396,0.9979084134101868,3.29115891456604,0.9150983095169067
0.004921547137200832,0.9981175661087036,3.37819504737854,0.9121706485748291
0.004906945861876011,0.9980129599571228,3.3951170444488525,0.9117524027824402
0.005343938246369362,0.9979084134101868,3.4004738330841064,0.9113341569900513
0.005135472863912582,0.9979084134101868,3.422727108001709,0.9121706485748291
0.004926783032715321,0.9980129599571228,3.4133737087249756,0.9109159111976624
0.005135893356055021,0.9981175661087036,3.4137654304504395,0.9113341569900513
0.005002498626708984,0.9979084134101868,3.481961250305176,0.9113341569900513
0.005207136273384094,0.9981175661087036,3.4446349143981934,0.9113341569900513
0.005195547826588154,0.997803807258606,3.4595704078674316,0.9113341569900513
0.004819208290427923,0.9980129599571228,3.486093282699585,0.9096612334251404
0.005460496060550213,0.9980129599571228,3.5140366554260254,0.9104977250099182
0.0048340386711061,0.9980129599571228,3.444134473800659,0.9104977250099182
0.005270001478493214,0.9981175661087036,3.5145323276519775,0.9096612334251404
0.00500735966488719,0.9980129599571228,3.4764795303344727,0.9121706485748291
0.005192743148654699,0.9981175661087036,3.518458366394043,0.9100794792175293
0.005130029283463955,0.9980129599571228,3.6390256881713867,0.9079883098602295
0.005681064911186695,0.997803807258606,3.562220335006714,0.9063153266906738
0.005072906147688627,0.9982221126556396,3.575894594192505,0.9058971405029297
0.005437568761408329,0.9980129599571228,3.5543391704559326,0.9096612334251404
0.005185261368751526,0.9976992011070251,3.634416341781616,0.9067335724830627
0.005234754178673029,0.9981175661087036,3.4842536449432373,0.9100794792175293
0.006553607992827892,0.9976992011070251,3.7362289428710938,0.902969479560852
0.005836014170199633,0.9974900484085083,3.64337420463562,0.904224157333374
0.005665316712111235,0.997803807258606,3.948108196258545,0.9071518182754517
0.005345833022147417,0.9982221126556396,3.8531501293182373,0.9017147421836853
0.005353556014597416,0.9981175661087036,3.834505081176758,0.9050606489181519
0.005266456864774227,0.9979084134101868,3.9887914657592773,0.9008783102035522
0.009473171085119247,0.9974900484085083,3.4525911808013916,0.9088247418403625
0.023024562746286392,0.9961305260658264,3.3487534523010254,0.9067335724830627
0.017513353377580643,0.9975946545600891,3.462336778640747,0.9067335724830627
0.010581433773040771,0.9969671368598938,3.8735415935516357,0.9004600644111633
0.005189001560211182,0.9981175661087036,3.753323793411255,0.902969479560852
0.005038772709667683,0.9983267188072205,3.7500803470611572,0.9046424031257629
0.004829982295632362,0.9981175661087036,3.7746620178222656,0.9038059115409851
0.005241247825324535,0.9981175661087036,3.7652738094329834,0.903387725353241
0.005276770796626806,0.9979084134101868,3.8018553256988525,0.9038059115409851
0.0049903504550457,0.9980129599571228,3.7846367359161377,0.903387725353241
0.005257194396108389,0.9976992011070251,3.74343204498291,0.9063153266906738
0.005067338701337576,0.9980129599571228,3.7724483013153076,0.9058971405029297
0.004830415826290846,0.9980129599571228,3.8138375282287598,0.9050606489181519
0.00493713840842247,0.9980129599571228,3.7956085205078125,0.9058971405029297
0.005164840258657932,0.9981175661087036,3.8192996978759766,0.9046424031257629
0.005031864158809185,0.9976992011070251,3.8303375244140625,0.9050606489181519
0.005390021950006485,0.9981175661087036,3.849576234817505,0.9046424031257629
0.02660907432436943,0.9958167672157288,3.6681647300720215,0.9171894788742065
0.016641762107610703,0.9962350726127625,3.8400607109069824,0.9104977250099182
0.013343426398932934,0.9972808957099915,3.5763208866119385,0.9071518182754517
0.004781551659107208,0.9981175661087036,3.501938819885254,0.9084064960479736
0.004865902941673994,0.9980129599571228,3.516237735748291,0.9079883098602295
0.0050809611566364765,0.9979084134101868,3.5073232650756836,0.9088247418403625
0.005037892609834671,0.9981175661087036,3.9358813762664795,0.9038059115409851
0.005040956195443869,0.9980129599571228,3.92529559135437,0.9050606489181519
0.004786317702382803,0.9981175661087036,3.921339511871338,0.9054788947105408
0.005130316596478224,0.9981175661087036,3.9507880210876465,0.9058971405029297
0.0047620260156691074,0.9981175661087036,3.940284252166748,0.9067335724830627
0.0050186822190880775,0.9979084134101868,3.8704030513763428,0.9058971405029297
0.004967479035258293,0.9979084134101868,3.9017462730407715,0.9075700640678406
0.0048147845081985,0.9981175661087036,3.921236991882324,0.9075700640678406
0.004889448639005423,0.9980129599571228,3.9197397232055664,0.9079883098602295
0.00508796377107501,0.9981175661087036,3.939487934112549,0.9079883098602295
0.005123822949826717,0.9980129599571228,3.9274067878723145,0.9067335724830627
0.005287426058202982,0.9980129599571228,4.05141019821167,0.9067335724830627
0.005046623758971691,0.9981175661087036,3.9487369060516357,0.9046424031257629
0.005757349543273449,0.9981175661087036,3.737834930419922,0.9071518182754517
0.005100473295897245,0.9980129599571228,3.8368420600891113,0.9046424031257629
0.007220436818897724,0.997803807258606,3.8119959831237793,0.8987871408462524
0.017552556470036507,0.9966534376144409,3.94380784034729,0.9046424031257629
0.014132103882730007,0.9969671368598938,3.568164110183716,0.8983688950538635
0.00800605583935976,0.9972808957099915,4.124777793884277,0.9008783102035522
0.006143647711724043,0.9979084134101868,3.930737257003784,0.9071518182754517
0.0049115922302007675,0.9979084134101868,3.9280717372894287,0.9025512337684631
0.005257812328636646,0.9979084134101868,3.96677565574646,0.9038059115409851
0.005020149517804384,0.9980129599571228,3.9729673862457275,0.9038059115409851
0.005257916171103716,0.997803807258606,3.9794771671295166,0.904224157333374
0.005040210671722889,0.9982221126556396,3.9771175384521484,0.903387725353241
0.004787201527506113,0.9982221126556396,3.983593225479126,0.9025512337684631
0.00491953082382679,0.9976992011070251,4.002188682556152,0.903387725353241
0.004955181386321783,0.9980129599571228,4.048371315002441,0.902969479560852
0.005204161629080772,0.9981175661087036,4.056110858917236,0.904224157333374
0.0053277588449418545,0.997803807258606,4.0215654373168945,0.9025512337684631
0.006823035888373852,0.997803807258606,3.6875298023223877,0.9067335724830627
0.007449946366250515,0.9975946545600891,4.316888809204102,0.8958594799041748
0.0048919301480054855,0.9980129599571228,4.385390758514404,0.8962777256965637
0.005123129114508629,0.9979084134101868,4.234485626220703,0.8904224038124084
0.005187528673559427,0.9980129599571228,4.6815505027771,0.9008783102035522
0.0051123350858688354,0.9980129599571228,4.653082370758057,0.9000418186187744
0.005017623770982027,0.9981175661087036,4.650285720825195,0.8987871408462524
0.00498998025432229,0.9980129599571228,4.640440940856934,0.8996235728263855
0.005169952753931284,0.9979084134101868,4.674609661102295,0.9004600644111633
0.005050362553447485,0.9980129599571228,4.655406475067139,0.9004600644111633
0.005240235012024641,0.9979084134101868,4.730827808380127,0.9008783102035522
0.004889876581728458,0.9979084134101868,4.648106098175049,0.902969479560852
0.0051945289596915245,0.9979084134101868,4.734328269958496,0.8996235728263855
0.004731164313852787,0.9979084134101868,4.672063827514648,0.903387725353241
0.005140161141753197,0.9980129599571228,4.678234100341797,0.8996235728263855
0.005339054390788078,0.9981175661087036,4.660348892211914,0.9000418186187744
0.004947388079017401,0.9981175661087036,4.704538822174072,0.9008783102035522
0.005089168436825275,0.9981175661087036,4.7511820793151855,0.8954412341117859
0.005236996803432703,0.9981175661087036,4.696926116943359,0.8992053270339966
0.0050203194841742516,0.9980129599571228,4.802296161651611,0.8987871408462524
0.0051030609756708145,0.9982221126556396,4.741940498352051,0.9004600644111633
0.005072129890322685,0.9980129599571228,4.740936279296875,0.8996235728263855
0.0051799132488667965,0.9981175661087036,4.918244361877441,0.8966959714889526
0.016537152230739594,0.9966534376144409,4.637430191040039,0.902969479560852
0.011608926579356194,0.9972808957099915,4.049862384796143,0.9025512337684631
0.005259037483483553,0.9979084134101868,4.283445835113525,0.9088247418403625
0.005303305108100176,0.9981175661087036,4.300512790679932,0.9079883098602295
0.005262972321361303,0.9980129599571228,4.361420154571533,0.9084064960479736
0.005016913637518883,0.9981175661087036,4.345914840698242,0.9075700640678406
0.015843335539102554,0.9970717430114746,3.969693183898926,0.9054788947105408
0.009068012237548828,0.9971763491630554,5.116692543029785,0.8920953869819641
0.011617505922913551,0.9969671368598938,4.22457218170166,0.9046424031257629
0.01301237940788269,0.9975946545600891,4.524083614349365,0.9058971405029297
0.005215861834585667,0.9979084134101868,4.301684379577637,0.9046424031257629
0.004949417896568775,0.9981175661087036,4.336668014526367,0.9050606489181519
0.005070850253105164,0.997803807258606,4.326993942260742,0.9046424031257629
0.0050274389795959,0.9980129599571228,4.326557636260986,0.9046424031257629
0.0050302790477871895,0.9981175661087036,4.359220504760742,0.902969479560852
0.005018928553909063,0.9980129599571228,4.368234157562256,0.902969479560852
0.016599027439951897,0.9965488314628601,4.241175174713135,0.9000418186187744
0.011242048814892769,0.9973855018615723,3.9432597160339355,0.9155164957046509
0.0067964037880301476,0.9972808957099915,4.317981719970703,0.9092429876327515
0.011400152929127216,0.9975946545600891,4.280496120452881,0.9117524027824402
0.007295398972928524,0.9975946545600891,4.554791450500488,0.9058971405029297
0.006989891175180674,0.9980129599571228,4.60922384262085,0.9038059115409851
0.004965043626725674,0.9979084134101868,4.651841163635254,0.9046424031257629
0.004953363444656134,0.9980129599571228,4.655775547027588,0.9038059115409851
0.0053224144503474236,0.9980129599571228,4.651525020599365,0.9046424031257629
0.0047652944922447205,0.9980129599571228,4.673430919647217,0.9046424031257629
0.004930690862238407,0.9979084134101868,4.687189102172852,0.903387725353241
0.005191563628613949,0.9980129599571228,4.689070224761963,0.9046424031257629
0.004988293629139662,0.9981175661087036,4.690798282623291,0.9063153266906738
0.005203609354794025,0.9981175661087036,4.702364444732666,0.9046424031257629
0.005352554377168417,0.9979084134101868,4.710620880126953,0.9050606489181519
0.004996549803763628,0.997803807258606,4.742660999298096,0.9063153266906738
0.005031384062021971,0.9976992011070251,4.744541645050049,0.9054788947105408
0.005844934843480587,0.9976992011070251,4.750802040100098,0.8983688950538635
0.006034929305315018,0.9981175661087036,5.965646743774414,0.9050606489181519
0.011281541548669338,0.9973855018615723,5.112636566162109,0.9063153266906738
0.005270975176244974,0.9982221126556396,5.483537673950195,0.9050606489181519
0.005311018321663141,0.9981175661087036,5.3974738121032715,0.9050606489181519
0.004979322198778391,0.9981175661087036,5.38305139541626,0.9063153266906738
0.004958960227668285,0.9980129599571228,5.406422138214111,0.9063153266906738
0.0052638123743236065,0.9981175661087036,5.395904541015625,0.9058971405029297
0.005353636108338833,0.9981175661087036,5.458049297332764,0.9054788947105408
0.0051541863940656185,0.9980129599571228,5.551868915557861,0.904224157333374
0.004917282145470381,0.9981175661087036,5.49284029006958,0.9025512337684631
0.005427622701972723,0.9981175661087036,5.48759651184082,0.9038059115409851
0.005012662149965763,0.9982221126556396,5.500657081604004,0.9046424031257629
0.005209893919527531,0.9980129599571228,5.573520183563232,0.904224157333374
0.004948122892528772,0.9980129599571228,5.577471733093262,0.902969479560852
0.004986390471458435,0.9980129599571228,5.538599967956543,0.9038059115409851
0.0051193563267588615,0.9980129599571228,5.567655563354492,0.9038059115409851
0.005097641609609127,0.9980129599571228,5.583303451538086,0.902969479560852
0.005038254428654909,0.9980129599571228,5.546978950500488,0.904224157333374
0.005023129750043154,0.997803807258606,5.606643199920654,0.9038059115409851
0.0051520769484341145,0.9981175661087036,5.368636131286621,0.904224157333374
0.0077589163556694984,0.997803807258606,4.953880310058594,0.904224157333374
0.00998313445597887,0.9976992011070251,4.9763946533203125,0.904224157333374
0.016068391501903534,0.9966534376144409,5.539186954498291,0.893768310546875
0.013278000056743622,0.9969671368598938,4.812171936035156,0.9109159111976624
0.01244101021438837,0.9972808957099915,5.554869651794434,0.9046424031257629
0.0068341693840920925,0.9974900484085083,5.7927422523498535,0.9021329879760742
0.006084745284169912,0.9979084134101868,5.742000579833984,0.902969479560852
0.005452686455100775,0.9980129599571228,5.980024814605713,0.9021329879760742
0.00509634567424655,0.9980129599571228,5.906437397003174,0.902969479560852
0.00497906468808651,0.9980129599571228,5.918430328369141,0.9025512337684631
0.004789033904671669,0.9981175661087036,5.910630226135254,0.904224157333374
0.004806727636605501,0.9980129599571228,5.8679094314575195,0.904224157333374
0.005084477365016937,0.9980129599571228,5.888853549957275,0.9038059115409851
0.004999779164791107,0.9981175661087036,5.9689040184021,0.904224157333374
0.0050114830955863,0.9980129599571228,5.922576904296875,0.9050606489181519
0.00508808484300971,0.9979084134101868,5.974775791168213,0.9021329879760742
